"TIME","GEO","NRG_BAL","SIEC","UNIT","Value","Flag and Footnotes"
"2011","Sweden","Indigenous production","Primary solid biofuels","Terajoule","361,629.000",""
"2011","Sweden","Indigenous production","Biogases","Terajoule","4,993.000",""
"2011","Sweden","Indigenous production","Renewable municipal waste","Terajoule","27,725.000",""
"2011","Iceland","Indigenous production","Geothermal","Terajoule","172,603.000",""
"2011","Iceland","Indigenous production","Solar thermal","Terajoule","0.000",""
"2011","Iceland","Indigenous production","Primary solid biofuels","Terajoule","0.000",""
"2011","Iceland","Indigenous production","Biogases","Terajoule","48.000",""
"2011","Iceland","Indigenous production","Renewable municipal waste","Terajoule","0.000",""
"2011","Norway","Indigenous production","Geothermal","Terajoule","0.000",""
"2011","Norway","Indigenous production","Solar thermal","Terajoule","0.000",""
"2011","Norway","Indigenous production","Primary solid biofuels","Terajoule","48,788.500",""
"2011","Norway","Indigenous production","Biogases","Terajoule","800.000",""
"2011","Norway","Indigenous production","Renewable municipal waste","Terajoule","6,330.000",""
"2011","United Kingdom","Indigenous production","Geothermal","Terajoule","33.000",""
"2011","United Kingdom","Indigenous production","Solar thermal","Terajoule","1,799.000",""
"2011","United Kingdom","Indigenous production","Primary solid biofuels","Terajoule","89,378.000",""
"2011","United Kingdom","Indigenous production","Biogases","Terajoule","81,330.000",""
"2011","United Kingdom","Indigenous production","Renewable municipal waste","Terajoule","18,064.000",""
"2011","Montenegro","Indigenous production","Geothermal","Terajoule","0.000",""
"2011","Montenegro","Indigenous production","Solar thermal","Terajoule","0.000",""
"2011","Montenegro","Indigenous production","Primary solid biofuels","Terajoule","7,687.000",""
"2011","Montenegro","Indigenous production","Biogases","Terajoule","0.000",""
"2011","Montenegro","Indigenous production","Renewable municipal waste","Terajoule","0.000",""
"2011","North Macedonia","Indigenous production","Geothermal","Terajoule","500.000",""
"2011","North Macedonia","Indigenous production","Solar thermal","Terajoule","0.000",""
"2011","North Macedonia","Indigenous production","Primary solid biofuels","Terajoule","8,634.000",""
"2011","North Macedonia","Indigenous production","Biogases","Terajoule","0.000",""
"2011","North Macedonia","Indigenous production","Renewable municipal waste","Terajoule","0.000",""
"2011","Albania","Indigenous production","Geothermal","Terajoule","0.000",""
"2011","Albania","Indigenous production","Solar thermal","Terajoule","490.000",""
"2011","Albania","Indigenous production","Primary solid biofuels","Terajoule","8,709.000",""
"2011","Albania","Indigenous production","Biogases","Terajoule","0.000",""
"2011","Albania","Indigenous production","Renewable municipal waste","Terajoule","0.000",""
"2011","Serbia","Indigenous production","Geothermal","Terajoule","268.000",""
"2011","Serbia","Indigenous production","Solar thermal","Terajoule","0.000",""
"2011","Serbia","Indigenous production","Primary solid biofuels","Terajoule","44,354.000",""
"2011","Serbia","Indigenous production","Biogases","Terajoule","0.000",""
"2011","Serbia","Indigenous production","Renewable municipal waste","Terajoule","0.000",""
"2011","Turkey","Indigenous production","Geothermal","Terajoule","86,241.000",""
"2011","Turkey","Indigenous production","Solar thermal","Terajoule","26,377.000",""
"2011","Turkey","Indigenous production","Primary solid biofuels","Terajoule","148,110.000",""
"2011","Turkey","Indigenous production","Biogases","Terajoule","3,037.000",""
"2011","Turkey","Indigenous production","Renewable municipal waste","Terajoule","0.000",""
"2011","Bosnia and Herzegovina","Indigenous production","Geothermal","Terajoule",":",""
"2011","Bosnia and Herzegovina","Indigenous production","Solar thermal","Terajoule",":",""
"2011","Bosnia and Herzegovina","Indigenous production","Primary solid biofuels","Terajoule",":",""
"2011","Bosnia and Herzegovina","Indigenous production","Biogases","Terajoule",":",""
"2011","Bosnia and Herzegovina","Indigenous production","Renewable municipal waste","Terajoule",":",""
"2011","Kosovo (under United Nations Security Council Resolution 1244/99)","Indigenous production","Geothermal","Terajoule","0.000",""
"2011","Kosovo (under United Nations Security Council Resolution 1244/99)","Indigenous production","Solar thermal","Terajoule","10.000",""
"2011","Kosovo (under United Nations Security Council Resolution 1244/99)","Indigenous production","Primary solid biofuels","Terajoule","10,069.000",""
"2011","Kosovo (under United Nations Security Council Resolution 1244/99)","Indigenous production","Biogases","Terajoule","0.000",""
"2011","Kosovo (under United Nations Security Council Resolution 1244/99)","Indigenous production","Renewable municipal waste","Terajoule","0.000",""
"2011","Moldova","Indigenous production","Geothermal","Terajoule","0.000",""
"2011","Moldova","Indigenous production","Solar thermal","Terajoule","0.000",""
"2011","Moldova","Indigenous production","Primary solid biofuels","Terajoule","22,471.000",""
"2011","Moldova","Indigenous production","Biogases","Terajoule","0.000",""
"2011","Moldova","Indigenous production","Renewable municipal waste","Terajoule","0.000",""
"2011","Ukraine","Indigenous production","Geothermal","Terajoule","0.000",""
"2011","Ukraine","Indigenous production","Solar thermal","Terajoule","0.000",""
"2011","Ukraine","Indigenous production","Primary solid biofuels","Terajoule","73,848.000",""
"2011","Ukraine","Indigenous production","Biogases","Terajoule","0.000",""
"2011","Ukraine","Indigenous production","Renewable municipal waste","Terajoule","0.000",""
"2011","Georgia","Indigenous production","Geothermal","Terajoule",":",""
"2011","Georgia","Indigenous production","Solar thermal","Terajoule",":",""
"2011","Georgia","Indigenous production","Primary solid biofuels","Terajoule",":",""
"2011","Georgia","Indigenous production","Biogases","Terajoule",":",""
"2011","Georgia","Indigenous production","Renewable municipal waste","Terajoule",":",""
"2012","European Union - 27 countries (from 2020)","Indigenous production","Geothermal","Terajoule","239,853.559",""
"2012","European Union - 27 countries (from 2020)","Indigenous production","Solar thermal","Terajoule","137,129.251",""
"2012","European Union - 27 countries (from 2020)","Indigenous production","Primary solid biofuels","Terajoule","3,755,845.491",""
"2012","European Union - 27 countries (from 2020)","Indigenous production","Biogases","Terajoule","431,225.596",""
"2012","European Union - 27 countries (from 2020)","Indigenous production","Renewable municipal waste","Terajoule","327,996.949",""
"2012","European Union - 28 countries (2013-2020)","Indigenous production","Geothermal","Terajoule","239,886.559",""
"2012","European Union - 28 countries (2013-2020)","Indigenous production","Solar thermal","Terajoule","139,050.251",""
"2012","European Union - 28 countries (2013-2020)","Indigenous production","Primary solid biofuels","Terajoule","3,858,212.491",""
"2012","European Union - 28 countries (2013-2020)","Indigenous production","Biogases","Terajoule","513,868.596",""
"2012","European Union - 28 countries (2013-2020)","Indigenous production","Renewable municipal waste","Terajoule","348,242.949",""
"2012","Euro area - 19 countries  (from 2015)","Indigenous production","Geothermal","Terajoule","231,749.559",""
"2012","Euro area - 19 countries  (from 2015)","Indigenous production","Solar thermal","Terajoule","133,334.130",""
"2012","Euro area - 19 countries  (from 2015)","Indigenous production","Primary solid biofuels","Terajoule","2,530,993.381",""
"2012","Euro area - 19 countries  (from 2015)","Indigenous production","Biogases","Terajoule","394,947.449",""
"2012","Euro area - 19 countries  (from 2015)","Indigenous production","Renewable municipal waste","Terajoule","271,867.949",""
"2012","Belgium","Indigenous production","Geothermal","Terajoule","101.000",""
"2012","Belgium","Indigenous production","Solar thermal","Terajoule","617.000",""
"2012","Belgium","Indigenous production","Primary solid biofuels","Terajoule","55,817.600",""
"2012","Belgium","Indigenous production","Biogases","Terajoule","6,730.000",""
"2012","Belgium","Indigenous production","Renewable municipal waste","Terajoule","14,737.500",""
"2012","Bulgaria","Indigenous production","Geothermal","Terajoule","1,400.000",""
"2012","Bulgaria","Indigenous production","Solar thermal","Terajoule","645.000",""
"2012","Bulgaria","Indigenous production","Primary solid biofuels","Terajoule","46,548.000",""
"2012","Bulgaria","Indigenous production","Biogases","Terajoule","5.000",""
"2012","Bulgaria","Indigenous production","Renewable municipal waste","Terajoule","79.000",""
"2012","Czechia","Indigenous production","Geothermal","Terajoule","0.000",""
"2012","Czechia","Indigenous production","Solar thermal","Terajoule","526.021",""
"2012","Czechia","Indigenous production","Primary solid biofuels","Terajoule","110,243.000",""
"2012","Czechia","Indigenous production","Biogases","Terajoule","15,698.000",""
"2012","Czechia","Indigenous production","Renewable municipal waste","Terajoule","3,504.000",""
"2012","Denmark","Indigenous production","Geothermal","Terajoule","288.000",""
"2012","Denmark","Indigenous production","Solar thermal","Terajoule","880.100",""
"2012","Denmark","Indigenous production","Primary solid biofuels","Terajoule","60,071.110",""
"2012","Denmark","Indigenous production","Biogases","Terajoule","4,399.147",""
"2012","Denmark","Indigenous production","Renewable municipal waste","Terajoule","19,591.000",""
"2012","Germany (until 1990 former territory of the FRG)","Indigenous production","Geothermal","Terajoule","3,895.000",""
"2012","Germany (until 1990 former territory of the FRG)","Indigenous production","Solar thermal","Terajoule","23,902.000",""
"2012","Germany (until 1990 former territory of the FRG)","Indigenous production","Primary solid biofuels","Terajoule","588,304.000",""
"2012","Germany (until 1990 former territory of the FRG)","Indigenous production","Biogases","Terajoule","266,005.000",""
"2012","Germany (until 1990 former territory of the FRG)","Indigenous production","Renewable municipal waste","Terajoule","108,688.000",""
"2012","Estonia","Indigenous production","Geothermal","Terajoule","0.000",""
"2012","Estonia","Indigenous production","Solar thermal","Terajoule","0.000",""
"2012","Estonia","Indigenous production","Primary solid biofuels","Terajoule","42,391.000",""
"2012","Estonia","Indigenous production","Biogases","Terajoule","122.000",""
"2012","Estonia","Indigenous production","Renewable municipal waste","Terajoule","0.000",""
"2012","Ireland","Indigenous production","Geothermal","Terajoule","0.000",""
"2012","Ireland","Indigenous production","Solar thermal","Terajoule","392.312",""
"2012","Ireland","Indigenous production","Primary solid biofuels","Terajoule","7,461.793",""
"2012","Ireland","Indigenous production","Biogases","Terajoule","2,340.994",""
"2012","Ireland","Indigenous production","Renewable municipal waste","Terajoule","1,857.736",""
"2012","Greece","Indigenous production","Geothermal","Terajoule","547.300",""
"2012","Greece","Indigenous production","Solar thermal","Terajoule","10,194.000",""
"2012","Greece","Indigenous production","Primary solid biofuels","Terajoule","41,879.000",""
"2012","Greece","Indigenous production","Biogases","Terajoule","3,710.000",""
"2012","Greece","Indigenous production","Renewable municipal waste","Terajoule","0.000",""
"2012","Spain","Indigenous production","Geothermal","Terajoule","738.000",""
"2012","Spain","Indigenous production","Solar thermal","Terajoule","71,327.148",""
"2012","Spain","Indigenous production","Primary solid biofuels","Terajoule","213,321.000",""
"2012","Spain","Indigenous production","Biogases","Terajoule","12,179.000",""
"2012","Spain","Indigenous production","Renewable municipal waste","Terajoule","7,355.000",""
"2012","France","Indigenous production","Geothermal","Terajoule","10,126.311",""
"2012","France","Indigenous production","Solar thermal","Terajoule","5,646.779",""
